"","patch","year","semester","patch_conn0.5","patch_conn0.6","patch_conn0.7","patch_conn0.8","patch_conn0.9","patch_conn0.99","year.sem","patch_area","patch_biomass","patch_area_m2"
"149",154,2004,"1",475171.904456025,356373.754714015,260317.798348016,175779.716119151,94558.6638728454,13791.5348972987,2004-01-01,69.66,789058,696600
"150",154,2004,"2",556100.984912557,431659.462910474,329396.606521033,235805.441641489,138686.875299304,25839.6873727761,2004-07-01,69.66,573370,696600
"151",154,2005,"1",266107.998032223,190765.441911549,129750.363917176,78000.5989284137,33820.0453588143,2325.07230510043,2005-01-01,69.66,443511,696600
"152",154,2005,"2",403670.760894238,303965.60491071,217767.267122988,139605.719638415,67050.6024687406,6354.54082592094,2005-07-01,69.66,460605,696600
"153",154,2006,"1",109864.115309808,82734.0568688861,60316.447564954,40280.5354025467,21032.4468120146,2667.94966010348,2006-01-01,69.66,116702,696600
"154",154,2006,"2",212093.692253139,160428.087960794,117018.936329856,77796.3625134337,39956.3761485411,4598.59583005768,2006-07-01,69.66,254896,696600
"155",160,1996,"1",110794.352265017,87177.0218703811,65721.4661934377,45023.2728516827,24179.0930809094,3322.23653819058,1996-01-01,10.8,0,108000
"156",160,1996,"2",76411.992029411,57289.0856681143,42345.8191756234,28816.826974435,15438.0373509917,2097.16679614435,1996-07-01,10.8,0,108000
"157",160,1997,"1",543677.710239521,400231.059727088,282893.009201346,179098.40266303,84716.3324369084,7979.67487985715,1997-01-01,10.8,0,108000
"158",160,1997,"2",30686.6471834396,25229.5185942419,20066.8434175704,14900.2607125095,9359.14357265746,2453.28049699527,1997-07-01,10.8,0,108000
"159",160,1998,"1",2505.43887588725,1630.09648995269,983.488953127036,491.051705196482,150.719849283922,2.98645738204265,1998-01-01,10.8,0,108000
"160",160,1998,"2",809.861287248614,642.134544705513,524.369364021124,418.443736543461,293.674493395772,91.9897844246889,1998-07-01,10.8,0,108000
"161",160,1999,"1",321188.584821472,243935.356944291,183514.380623155,128977.781779316,73603.9001831487,12689.5481079444,1999-01-01,10.8,0,108000
"162",160,1999,"2",83250.2491733035,59908.2286771012,40264.8153975214,23476.5168902748,9557.26736167492,511.19852754474,1999-07-01,10.8,0,108000
"163",160,2000,"1",165656.92067627,130176.935829036,98650.5461307011,68391.8829402324,37858.9646800656,6271.4485482482,2000-01-01,10.8,0,108000
"164",160,2000,"2",620201.297822517,466587.610861666,333422.443086101,214341.812184411,106250.975707046,12864.5446938601,2000-07-01,10.8,0,108000
"165",160,2001,"1",1355693.09916682,1078632.84386161,839383.965026522,610550.33644747,367410.34391298,76222.6213435131,2001-01-01,10.8,0,108000
"166",160,2001,"2",242600.280809341,184528.227618662,134997.891904869,89797.4886142382,46753.4040838896,6336.87081830044,2001-07-01,10.8,0,108000
"167",160,2002,"1",1281929.89247638,949848.154142234,693585.192665349,477227.382684887,275223.898385028,59588.9778725257,2002-01-01,10.8,0,108000
"168",160,2002,"2",774170.006144424,561128.82031064,394153.115423561,253476.911062738,129028.802367149,17806.2657858353,2002-07-01,10.8,0,108000
"169",160,2003,"1",359256.91532173,254261.614814131,170525.446003896,101600.895822944,44847.1247652898,3946.4249287795,2003-01-01,10.8,27414,108000
"170",160,2003,"2",515744.338337276,372537.029392569,258826.677323287,162870.324069208,78987.9605681976,9026.54693287478,2003-07-01,10.8,46634,108000
"171",160,2004,"1",991197.899736899,745685.868958788,544073.230901011,368687.826883126,205589.987334562,38464.3681994173,2004-01-01,10.8,92498,108000
"172",160,2004,"2",925238.764274837,699876.930190729,520253.74579259,365283.093842636,216314.415847255,46146.3457360311,2004-07-01,10.8,13028,108000
"173",160,2005,"1",546217.369821976,398347.841364953,272227.834035742,163540.357499875,71554.0896274745,5467.9880086037,2005-01-01,10.8,26766,108000
"174",160,2005,"2",430803.881766676,321856.03466857,228472.132772886,144712.202136637,68944.498007647,7071.15198608013,2005-07-01,10.8,0,108000
"175",160,2006,"1",130566.830813149,95675.0624083291,67296.5309098201,42796.8242516475,21029.6092130799,2677.63059546466,2006-01-01,10.8,0,108000
"176",160,2006,"2",247168.679647387,182795.103128459,129372.691918858,82567.2591775472,40497.0969466691,4820.42296503108,2006-07-01,10.8,0,108000
"177",174,1996,"1",251227.357974653,192834.066279463,142457.003841508,96753.7265081463,53061.6018480878,9056.74970326042,1996-01-01,21.78,122420,217800
"178",174,1996,"2",126914.496337258,90272.4867063592,61963.5659785116,38550.0753658788,18596.1063235362,2261.59584443648,1996-07-01,21.78,88216,217800
"179",174,1997,"1",727943.617423205,548384.934668958,402359.86208344,272371.832508366,149681.901182494,27504.4885803827,1997-01-01,21.78,329398,217800
"180",174,1997,"2",97262.3005555203,80748.2601100156,64946.8936268272,48876.1173503575,31181.9548620911,8592.33032410303,1997-07-01,21.78,14928,217800
"181",174,1998,"1",6861.85128733074,5692.48860711056,4519.00121550464,3285.67792686767,1930.32330163037,353.582523390995,1998-01-01,21.78,1470,217800
"182",174,1998,"2",14874.7850396158,11842.0220423597,8858.36619227829,5894.68598002657,2940.75713931497,292.04721990422,1998-07-01,21.78,0,217800
"183",174,1999,"1",516333.562777732,397943.147445057,297846.835839801,206461.826143237,118229.715527816,25936.351966028,1999-01-01,21.78,341017,217800
"184",174,1999,"2",66307.1287939597,45199.3598304206,28809.5240731479,16086.11420941,6458.80795865518,404.561426178459,1999-07-01,21.78,50742,217800
"185",174,2000,"1",117928.259881977,86234.630825297,61890.1249381188,41045.5318234773,21996.7814328771,3926.57097224579,2000-01-01,21.78,54877,217800
"186",174,2000,"2",175305.26102796,115512.644046334,75794.9091165052,45511.4220390992,21228.0915523422,2820.38834699815,2000-07-01,21.78,80344,217800
"187",174,2001,"1",226038.630253414,136076.394059829,87930.1194311554,55728.735796468,28766.430668675,4786.54743313425,2001-01-01,21.78,68540,217800
"188",174,2001,"2",34416.8350228981,20435.9021556881,13012.8765206973,7833.65889990894,3684.2950373957,507.325875660351,2001-07-01,21.78,6228,217800
"189",174,2002,"1",846879.66640469,616537.686919102,452424.257920378,314718.701042662,182244.538096023,39510.8619162954,2002-01-01,21.78,165809,217800
"190",174,2002,"2",601626.786882622,438633.633876303,314513.821454955,207661.405697472,109055.201679853,16336.7109684844,2002-07-01,21.78,219775,217800
"191",174,2003,"1",481344.310325712,369400.183441196,271656.948159966,181743.248274992,96165.249860628,14273.7572207822,2003-01-01,21.78,149953,217800
"192",174,2003,"2",590786.241352972,448271.868891247,333386.75326718,228934.110017565,126721.45287842,21776.3034387041,2003-07-01,21.78,195147,217800
"193",174,2004,"1",735030.053237536,537888.407202856,394449.837804665,272942.800783053,155477.204760239,29949.5975940902,2004-01-01,21.78,258721,217800
"194",174,2004,"2",686506.864556297,483821.252233014,343755.878332234,232652.302217419,130020.225707359,23753.6690402616,2004-07-01,21.78,220197,217800
"195",174,2005,"1",458140.254775949,345010.164995641,249371.302127711,163638.328845412,84323.3267152504,11724.7845138606,2005-01-01,21.78,244474,217800
"196",174,2005,"2",460261.751612315,359439.350453584,273969.456309584,193003.979052978,110725.39217279,21005.0509800052,2005-07-01,21.78,162484,217800
"197",174,2006,"1",342124.486276224,273423.905775883,210304.949204825,148436.913442402,84472.4851176417,14837.1719113682,2006-01-01,21.78,167311,217800
"198",174,2006,"2",255035.923030791,193667.021028961,143872.578177201,98613.2950899914,54515.5015807121,9537.8281031756,2006-07-01,21.78,91429,217800
"199",175,1996,"1",270054.496590628,215052.159035694,167514.232249161,123507.908381167,78884.7091178733,23529.2190991379,1996-01-01,21.51,107628,215100
"200",175,1996,"2",158421.502624704,122714.284204617,93984.3512998367,68292.004705572,42808.7269358371,12058.159459759,1996-07-01,21.51,56257,215100
"201",175,1997,"1",751109.849081989,585667.062951701,452434.796290239,332236.682814859,211204.963661307,59161.4322678911,1997-01-01,21.51,273437,215100
"202",175,1997,"2",90106.1985242923,73304.3685457019,57737.330248523,42584.7171531008,26886.1142412688,8452.74839418989,1997-07-01,21.51,13648,215100
"203",175,1998,"1",2184.94098445789,1728.7852298604,1324.22141935277,936.405019920283,544.836720292577,107.695961394713,1998-01-01,21.51,9005,215100
"204",175,1998,"2",12604.5373800966,9507.26221822309,6636.10181354466,4006.09873384149,1692.23537202719,96.7059237244049,1998-07-01,21.51,0,215100
"205",175,1999,"1",640193.254212563,520118.071360767,417930.131998356,322265.635653837,221966.090121197,80971.6905181456,1999-01-01,21.51,163482,215100
"206",175,1999,"2",80500.2309780715,59189.7429711228,42067.9365717301,27688.0380350111,14877.1282966771,2584.60805212892,1999-07-01,21.51,22136,215100
"207",175,2000,"1",117101.906464575,88158.2833711691,66703.2039663591,48773.7112111882,32027.813739993,11540.7566818624,2000-01-01,21.51,47920,215100
"208",175,2000,"2",194602.858780891,136512.116946915,97894.5692362721,68057.0949915123,42192.8424080874,13505.4219723858,2000-07-01,21.51,17949,215100
"209",175,2001,"1",249892.287120478,162865.75857419,115391.438752332,82790.9237021904,54443.920187208,21730.4624064304,2001-01-01,21.51,2691,215100
"210",175,2001,"2",33442.9962540975,21105.792692114,14687.6987585456,10115.7754679046,6061.0649098901,1593.9330497969,2001-07-01,21.51,6887,215100
"211",175,2002,"1",819500.657551042,617793.649562935,476382.061896275,355985.150977773,233649.636992522,77606.9437116826,2002-01-01,21.51,296378,215100
"212",175,2002,"2",611938.966793987,464094.012073248,350561.842229538,250165.758509035,152127.317158515,41890.4652382889,2002-07-01,21.51,264475,215100
"213",175,2003,"1",426342.975717874,334005.222201405,254365.159790498,180647.872275064,107690.133793616,26012.5681188806,2003-01-01,21.51,279751,215100
"214",175,2003,"2",523903.478570072,407406.487428714,315632.946463505,231375.009912019,144564.612908975,38352.9121550502,2003-07-01,21.51,355809,215100
"215",175,2004,"1",710363.299002235,540568.163328269,419058.906875886,314531.30994825,207985.974668284,72406.7042420796,2004-01-01,21.51,390192,215100
"216",175,2004,"2",651272.250380174,472143.616312744,351903.82117291,257042.322216647,166326.449265322,55444.0001711182,2004-07-01,21.51,317285,215100
"217",175,2005,"1",468451.149786048,369400.97184993,284897.272139194,206165.49269366,126270.568923614,31298.0560319023,2005-01-01,21.51,269682,215100
"218",175,2005,"2",409935.491591278,324253.148944068,253674.298389134,187422.423519656,118730.747044387,33419.9800184426,2005-07-01,21.51,242999,215100
"219",175,2006,"1",329614.292869128,271997.038355108,219026.571141825,166123.034138518,108806.094196216,34559.189210129,2006-01-01,21.51,231163,215100
"220",175,2006,"2",243280.212495982,189683.328045425,146854.241543097,107819.816824257,68457.5481297448,21034.4893984968,2006-07-01,21.51,125758,215100
"221",177,1996,"1",172625.107051464,116933.816081449,74638.3415181014,42009.7068749369,17226.331332537,1282.69259254234,1996-01-01,7.65,37887,76500
"222",177,1996,"2",92392.6893296767,59801.3998217371,36794.5001242205,19877.5306961117,7633.06734036867,453.755627734791,1996-07-01,7.65,12742,76500
"223",177,1997,"1",417621.27476348,267293.437798446,162951.667238466,87219.7504816464,33117.2853340479,1889.47333808301,1997-01-01,7.65,45580,76500
"224",177,1997,"2",61478.1355058679,43670.0960262639,29280.5632351019,17620.3113880648,8279.12372842921,1207.97855143332,1997-07-01,7.65,547,76500
"225",177,1998,"1",2551.19125568556,1515.58241627308,795.381921715165,328.813289266873,76.729493666166,0.949453926780416,1998-01-01,7.65,0,76500
"226",177,1998,"2",7068.25920445968,4398.53019638932,2402.50047094643,1028.59608377043,241.81160974442,1.9744816066497,1998-07-01,7.65,0,76500
"227",177,1999,"1",390114.791053078,263987.648862827,169208.818892089,96317.5761452851,40699.0531243521,3543.86771875215,1999-01-01,7.65,37604,76500
"228",177,1999,"2",30649.0878803409,17374.627736227,9071.59263867557,3970.13578858988,1095.75862143579,21.8871772370059,1999-07-01,7.65,7837,76500
"229",177,2000,"1",75868.3389813316,48152.5434513123,29454.8691143256,16066.7589610836,6408.05607420697,468.012851648757,2000-01-01,7.65,0,76500
"230",177,2000,"2",90933.7132900944,49233.1091465903,26269.1788496358,12559.9331098958,4356.0619623443,267.919208860456,2000-07-01,7.65,1605,76500
"231",177,2001,"1",141746.276116148,73598.1981231192,39867.8545708798,20459.4494561221,8103.58514021438,816.695209403778,2001-01-01,7.65,0,76500
"232",177,2001,"2",21160.5325855169,11969.1191924201,7379.24188923277,4316.9415185876,1931.46064882925,171.100049756639,2001-07-01,7.65,830,76500
"233",177,2002,"1",728589.878705946,527726.282565879,383030.357733197,261198.04404388,145744.410307637,26140.2348479111,2002-01-01,7.65,79838,76500
"234",177,2002,"2",427788.645013698,286600.35446119,185571.231107304,107396.996141646,45951.6502932112,3739.1998698536,2002-07-01,7.65,67306,76500
"235",177,2003,"1",304239.138225825,206420.266291473,131384.025786882,73004.2964256435,28812.0553500833,1751.9653478028,2003-01-01,7.65,33002,76500
"236",177,2003,"2",395339.234648922,266462.282598257,171641.517922411,97402.2874547573,39627.1447904925,2630.19500944931,2003-07-01,7.65,26730,76500
"237",177,2004,"1",623278.0037385,436182.9989329,299874.503131511,188753.598885663,91978.1091211746,11091.1359918376,2004-01-01,7.65,24810,76500
"238",177,2004,"2",530061.619705012,346384.346707095,224312.64565342,134086.091556005,61603.3894683713,6411.63469067755,2004-07-01,7.65,11660,76500
"239",177,2005,"1",285857.166305693,186130.687851272,113130.316619267,59224.6230132853,21302.0153730362,996.536090964572,2005-01-01,7.65,5824,76500
"240",177,2005,"2",288605.132549712,193679.319299407,123666.951457698,69443.6217733256,28062.7185811101,1917.08158479566,2005-07-01,7.65,0,76500
"241",177,2006,"1",266947.5621398,189292.604440875,126000.080674858,73728.5982782902,31476.674964274,2549.95288644694,2006-01-01,7.65,0,76500
"242",177,2006,"2",184248.844105798,126920.536309466,83988.5756300715,49747.9983508258,22041.5405742478,2029.46919490926,2006-07-01,7.65,11920,76500
"243",190,1996,"1",111502.484784239,67325.6827139583,39062.9129619943,20067.7147582343,7316.02152965232,363.720276808305,1996-01-01,50.49,190188,504900
"244",190,1996,"2",130410.545185466,80707.1043592116,46658.5559214892,23255.3525617091,7973.42890986247,318.05713607428,1996-07-01,50.49,71437,504900
"245",190,1997,"1",762254.974866488,502842.72852596,309377.18511137,161853.572873266,56444.9464172814,2269.3983119003,1997-01-01,50.49,390059,504900
"246",190,1997,"2",35621.1251108373,23133.2879881795,15280.0633646784,9579.35187854195,4819.69149148708,671.553233252665,1997-07-01,50.49,22328,504900
"247",190,1998,"1",56304.5712745696,31245.1003326802,14762.7973740585,5153.35759843431,853.955947678698,2.17987291927904,1998-01-01,50.49,23638,504900
"248",190,1998,"2",1917.67154044464,801.097194289476,282.996928904429,73.4158380597288,8.65274839066917,0.00960756500079224,1998-07-01,50.49,0,504900
"249",190,1999,"1",368739.595314309,254915.844988799,166110.677432568,94032.550526297,37483.3556139975,2302.08171953067,1999-01-01,50.49,267001,504900
"250",190,1999,"2",30757.7959546782,16000.6666680346,7426.18667428284,2740.87510465752,557.521215440668,3.45342437084366,1999-07-01,50.49,150724,504900
"251",190,2000,"1",28217.7239949729,15542.2717111274,8423.6552501978,3957.98787207764,1249.34993349731,53.8793123889928,2000-01-01,50.49,27160,504900
"252",190,2000,"2",16695.1021703415,8155.26730994582,4134.6179845895,1870.93559625128,591.435825473425,22.1927563980558,2000-07-01,50.49,24926,504900
"253",190,2001,"1",32288.0857764139,13884.3906176325,7002.63654073099,3366.2385579054,1131.32475582364,62.9931415345431,2001-01-01,50.49,14753,504900
"254",190,2001,"2",22767.5416009411,14489.3365906595,8916.91185073467,4742.09807793413,1712.91231884427,69.1601483587626,2001-07-01,50.49,0,504900
"255",190,2002,"1",675649.648439879,483029.235170871,331423.142680923,204530.552317856,95644.8517195277,9924.24447377565,2002-01-01,50.49,75036,504900
"256",190,2002,"2",568484.922553486,384382.612812055,242449.966732474,131419.90091509,48836.5893163044,2214.5366633993,2002-07-01,50.49,106028,504900
"257",190,2003,"1",283099.161424362,191961.942131963,120772.196698376,65121.4749053725,24036.1682949157,1084.43125373889,2003-01-01,50.49,260504,504900
"258",190,2003,"2",627999.864445111,415732.472725228,255989.945644915,135079.98897399,48592.4791096032,2050.06038634928,2003-07-01,50.49,509428,504900
"259",190,2004,"1",567114.416563812,342694.144867266,207472.433659181,114690.675467651,47517.13783284,3910.88682502005,2004-01-01,50.49,221438,504900
"260",190,2004,"2",396595.545734394,234261.520456474,141735.697924499,80525.7372310798,35707.3730296628,3688.12747681493,2004-07-01,50.49,54145,504900
"261",190,2005,"1",273935.476471733,169235.750260672,95892.7877698876,45260.0076238678,13760.5311536333,387.992913564623,2005-01-01,50.49,203159,504900
"262",190,2005,"2",500404.424241665,328407.638910464,202500.97497247,107750.19627429,39879.1309293957,2071.60640059587,2005-07-01,50.49,299849,504900
"263",190,2006,"1",398075.541801831,259597.164013549,164731.872257596,93425.5816601371,38808.6760505462,2909.78787928594,2006-01-01,50.49,155774,504900
"264",190,2006,"2",226010.932497595,145142.306777097,90079.959539206,49952.3872206007,20533.1546022264,1549.6826965408,2006-07-01,50.49,123404,504900
"265",221,1996,"1",68069.5372271114,20123.2885664348,4604.78003331649,651.312590593001,27.5393111746841,0.00121332834095133,1996-01-01,9.54,0,95400
"266",221,1996,"2",21518.2069331542,5568.02992325592,1111.91045678838,145.064855207796,8.59650998482755,0.0146523726213945,1996-07-01,9.54,0,95400
"267",221,1997,"1",274153.266725573,108754.937897404,36958.0543713219,9446.65737407117,1286.33713205136,10.6203279865591,1997-01-01,9.54,0,95400
"268",221,1997,"2",105875.63968781,37577.8258015576,10569.9998440399,1948.71400783612,130.766765980567,0.0385248216747577,1997-07-01,9.54,0,95400
"269",221,1998,"1",25944.6518911618,8114.45915608192,1938.26891370621,289.606275071742,15.8242442824648,0.00931076405553092,1998-01-01,9.54,0,95400
"270",221,1998,"2",76677.6581874216,19160.3142707133,3680.59637053986,462.898155654906,23.1639678078314,0.00537702291950781,1998-07-01,9.54,0,95400
"271",221,1999,"1",465631.07076821,170108.636822133,49492.5530881503,9586.65541112071,716.147666146916,0.410011978645462,1999-01-01,9.54,0,95400
"272",221,1999,"2",31255.6390005287,8203.2338865677,1752.99915765304,262.917462177171,20.6247068333552,0.0686433713881045,1999-07-01,9.54,0,95400
"273",221,2000,"1",5039.19088085633,1400.14299136289,339.014699157224,60.4798958040485,4.30435323585217,0.00104787256253207,2000-01-01,9.54,0,95400
"274",221,2000,"2",15114.4173120205,3094.5355009701,493.91706643457,53.5107350152262,1.97348195749655,6.47034717170977e-05,2000-07-01,9.54,0,95400
"275",221,2001,"1",19175.9775222167,4560.69233505473,845.792944613529,108.212299507742,5.55260797196405,0.000756887535842761,2001-01-01,9.54,0,95400
"276",221,2001,"2",38120.3598209189,9167.82474942201,1717.02256962176,215.157987190616,11.7924947964958,0.0290910988636181,2001-07-01,9.54,0,95400
"277",221,2002,"1",81906.5671350338,25022.0305941388,6067.16373866897,1034.27781580165,101.587994782454,0.896043607731576,2002-01-01,9.54,0,95400
"278",221,2002,"2",35025.366592311,9032.44837035072,2006.74864727627,436.958651804369,94.255056960786,2.76278154002697,2002-07-01,9.54,0,95400
"279",221,2003,"1",105083.058955783,39840.1633091193,13098.1494648023,3679.34967838371,909.728964199249,61.1004495893825,2003-01-01,9.54,5686,95400
"280",221,2003,"2",515437.426629128,169699.352850023,49616.4262045175,14431.612464404,4473.43080094126,292.165302795837,2003-07-01,9.54,58232,95400
"281",221,2004,"1",802638.112044848,364665.811594595,150092.114908238,53713.6143172458,15151.5640893168,1002.72508931809,2004-01-01,9.54,147102,95400
"282",221,2004,"2",790609.184585915,270501.570164181,75552.8720913265,15998.8788747853,2610.3821488642,110.562310289327,2004-07-01,9.54,98672,95400
"283",221,2005,"1",465518.452787197,192605.767890254,74095.8142426252,27572.0710720878,9608.86773775457,791.990075608685,2005-01-01,9.54,179841,95400
"284",221,2005,"2",772386.765960676,288078.167244142,96650.1246750999,30008.144874824,8710.39699514534,572.620543708849,2005-07-01,9.54,178263,95400
"285",221,2006,"1",55596.5520832965,27294.7103806786,14275.4111607934,7729.83764530814,3703.35134374801,485.162757343342,2006-01-01,9.54,53910,95400
"286",221,2006,"2",260182.523157331,88172.1593453947,25053.7285434687,5819.51465398758,1257.71379398994,97.939486383525,2006-07-01,9.54,30444,95400
"287",233,1996,"1",427996.068241636,227921.248081888,105819.964322934,37549.754556326,6784.36149725656,30.4807538193814,1996-01-01,101.25,413317,1012500
"288",233,1996,"2",243838.124755847,135154.334941119,67978.7432972503,27899.4854051449,6876.87344608781,108.837370594099,1996-07-01,101.25,111685,1012500
"289",233,1997,"1",1233146.62058024,750528.813084878,415275.680336676,189781.073341579,54116.4939756098,1217.77807237141,1997-01-01,101.25,399176,1012500
"290",233,1997,"2",230463.709944509,110676.64381006,47321.4939252203,16011.3200830438,2997.37314289068,25.8297126853468,1997-07-01,101.25,405353,1012500
"291",233,1998,"1",101827.163408542,50698.3372762068,21327.7602640048,6630.55586050917,1005.97613743991,3.46576152129124,1998-01-01,101.25,222436,1012500
"292",233,1998,"2",646325.618596241,332215.706087689,149861.619998279,52499.572102241,9852.16300521836,63.2688127202176,1998-07-01,101.25,1420484,1012500
"293",233,1999,"1",1675465.42421961,1000462.64492515,540270.662709313,240353.771902776,66070.8471191317,1295.24589391912,1999-01-01,101.25,1658231,1012500
"294",233,1999,"2",250923.573869063,121955.095666106,50847.4744511542,15803.8855928395,2391.53521417991,7.02190874070011,1999-07-01,101.25,398148,1012500
"295",233,2000,"1",112529.676784337,65536.3916350727,33088.0828832959,12822.25407268,2593.37506184976,13.8082819982857,2000-01-01,101.25,18088,1012500
"296",233,2000,"2",236644.926075459,114861.155870407,47313.897654685,14217.1517090715,1951.63726944032,4.00904004717022,2000-07-01,101.25,254888,1012500
"297",233,2001,"1",125919.008447868,57350.870376149,22128.1998658488,6175.13342205176,776.689483961797,1.66955783268707,2001-01-01,101.25,122862,1012500
"298",233,2001,"2",244538.447904732,111372.736854939,44363.1452964007,13542.9914224593,2119.81717839272,8.35073526202737,2001-07-01,101.25,412613,1012500
