"","patch","year","semester","patch_conn0.5","patch_conn0.6","patch_conn0.7","patch_conn0.8","patch_conn0.9","patch_conn0.99","year.sem","patch_area","patch_biomass","patch_area_m2"
"299",233,2002,"1",222726.840016056,101419.245000684,40038.7390480347,12031.7241814956,1868.84385429041,7.94063108346413,2002-01-01,101.25,307975,1012500
"300",233,2002,"2",155172.135529827,69973.0432014025,28734.3141442131,9371.06600239062,1629.74251970283,7.9131595908638,2002-07-01,101.25,255452,1012500
"301",233,2003,"1",140238.750286492,62643.7617772975,24256.9993440038,7134.63907298083,1066.28232359212,3.93569083287617,2003-01-01,101.25,212364,1012500
"302",233,2003,"2",1884656.40161739,962776.727846775,442294.91504929,164966.108023511,35858.9817590093,382.679835919432,2003-07-01,101.25,1932605,1012500
"303",233,2004,"1",1527360.42987347,814320.54508997,390235.459955539,152576.601287978,35512.6354578548,473.942204636358,2004-01-01,101.25,1690466,1012500
"304",233,2004,"2",2933496.85483523,1503511.15512502,707676.548421792,284097.608021467,75277.3672401508,1713.13400233658,2004-07-01,101.25,1662537,1012500
"305",233,2005,"1",1264552.65680358,666402.122435833,318908.134918078,124865.888158259,28889.2970302288,346.3852925482,2005-01-01,101.25,772072,1012500
"306",233,2005,"2",1794691.47824892,827594.769859623,347837.071727604,120272.676829219,24171.8965701621,201.618780094615,2005-07-01,101.25,2620334,1012500
"307",233,2006,"1",304890.276632557,172581.018774117,86450.5278963722,34208.6340638153,7592.95767742712,81.3789526994823,2006-01-01,101.25,103876,1012500
"308",233,2006,"2",879629.243361859,436349.417833976,194320.011272542,70907.9318326685,15795.3844233549,216.107795430689,2006-07-01,101.25,465223,1012500
"309",234,1996,"1",230473.242614671,115065.277110354,50801.7443958305,17423.9571147487,3079.67689543908,12.5867303730054,1996-01-01,114.12,1540971,1141200
"310",234,1996,"2",114922.970778192,51342.9807032626,20838.3762879983,6875.73899922764,1306.04868698815,9.26381477287175,1996-07-01,114.12,292908,1141200
"311",234,1997,"1",627634.2894666,339858.563257856,167645.31375593,68680.313947364,17853.4267628631,359.370771729706,1997-01-01,114.12,1645490,1141200
"312",234,1997,"2",439706.706560743,255957.215213911,135175.067892678,58092.756323483,14673.207674222,193.280319559835,1997-07-01,114.12,563901,1141200
"313",234,1998,"1",50116.012056685,24131.5261734918,10210.7176771089,3280.37833056516,505.052283246406,1.10397537848418,1998-01-01,114.12,361726,1141200
"314",234,1998,"2",481780.343451305,229750.249130333,93166.2963971383,27558.7272000595,3695.54156233657,6.0776672234955,1998-07-01,114.12,1662480,1141200
"315",234,1999,"1",1472316.03394481,861229.102088449,455393.309451054,197632.226856085,52057.9823983684,827.887166955961,1999-01-01,114.12,2056713,1141200
"316",234,1999,"2",63927.5422953325,23109.6406211545,6884.29857553946,1374.889503978,97.693391838131,0.0196974642018199,1999-07-01,114.12,1004202,1141200
"317",234,2000,"1",17306.4893712094,8502.74504008889,3699.46863731256,1260.00677906565,225.930224190565,1.06398462974803,2000-01-01,114.12,456824,1141200
"318",234,2000,"2",142156.605066166,62535.6507767933,22535.7382699673,5601.7598415668,564.710366996293,0.460041316230422,2000-07-01,114.12,1173063,1141200
"319",234,2001,"1",205722.482072825,105568.603899166,45903.2568086414,14608.429014799,2151.57310026118,4.81575650221055,2001-01-01,114.12,596476,1141200
"320",234,2001,"2",332172.436934206,155921.104050439,61555.0790649962,17460.5858452354,2188.98880556654,3.35475801937574,2001-07-01,114.12,533316,1141200
"321",234,2002,"1",163223.771464621,71432.1550020067,27699.2871602443,8286.11013772538,1234.66041280403,3.35536525528127,2002-01-01,114.12,466183,1141200
"322",234,2002,"2",199534.284657561,91676.0654362363,36701.0619073202,10944.4657638674,1532.5333235795,3.35568629117951,2002-07-01,114.12,259425,1141200
"323",234,2003,"1",101923.79957881,43564.8972695983,16883.8422956426,5264.9522383401,865.957014394496,2.91768392975379,2003-01-01,114.12,361326,1141200
"324",234,2003,"2",1491965.28053715,711047.59607621,301016.31805605,101679.581729062,19099.3950407479,118.496819700881,2003-07-01,114.12,2879150,1141200
"325",234,2004,"1",1053183.55775541,507718.994849936,215232.045136372,71656.994481993,12776.3262968923,61.2650540858519,2004-01-01,114.12,2495140,1141200
"326",234,2004,"2",3122713.45250052,1602235.59442438,745224.817229729,284635.087200988,65398.4988546771,850.373482970619,2004-07-01,114.12,1588719,1141200
"327",234,2005,"1",697606.863765772,308356.637207339,119528.488805655,36309.2648564011,6011.41241270711,28.7508261045239,2005-01-01,114.12,2163124,1141200
"328",234,2005,"2",2011242.55531006,920574.860867644,367260.909995948,112241.818452921,17462.6703481381,60.3160040817019,2005-07-01,114.12,2328788,1141200
"329",234,2006,"1",138592.026340918,69952.5263392414,31532.5031863202,11468.9184723409,2463.24347479878,27.7659318391188,2006-01-01,114.12,754845,1141200
"330",234,2006,"2",813294.940401052,384521.10003132,157577.240478663,49431.4739876365,8176.51983081344,42.8036586860888,2006-07-01,114.12,741444,1141200
"331",249,1996,"1",832.764739877318,83.4359266724131,6.15345168128743,0.214992864601196,0.000884859833917615,1.94678054369095e-11,1996-01-01,43.29,0,432900
"332",249,1996,"2",3915.30354434825,1184.17283063479,400.996907680271,119.787487912237,17.8081806139928,0.0338969687813164,1996-07-01,43.29,9877,432900
"333",249,1997,"1",57421.5702606967,27351.3235026235,14516.8704057765,8230.67658325011,4112.58484550709,608.786551402377,1997-01-01,43.29,7337,432900
"334",249,1997,"2",3361.63994593495,1439.6100610252,899.858025187409,571.231613225832,277.21080563712,25.5892515841456,1997-07-01,43.29,0,432900
"335",249,1998,"1",110.458484614672,9.8932527795404,0.637731141737679,0.0197242245855244,7.86724602522168e-05,1.67063948915018e-12,1998-01-01,43.29,1969,432900
"336",249,1998,"2",1424.80457246075,215.348626209176,28.2097013096111,1.88922737826909,0.019378616422888,4.83371752783157e-09,1998-07-01,43.29,0,432900
"337",249,1999,"1",19293.8519895741,6671.61613915388,1814.7728585912,306.422422944405,19.2129468553253,0.0488857954740308,1999-01-01,43.29,4445,432900
"338",249,1999,"2",5710.8042026235,1613.95352404034,440.92137214637,97.222241552055,9.80903365515131,0.00623912590578394,1999-07-01,43.29,17463,432900
"339",249,2000,"1",189.070028840201,31.631967045118,4.2873845024513,0.320331941692071,0.00442486385658942,3.30320308453717e-09,2000-01-01,43.29,0,432900
"340",249,2000,"2",1445.56248972824,436.105811541034,136.89820512847,37.5499933452777,5.54543695258463,0.0184961803816265,2000-07-01,43.29,0,432900
"341",249,2001,"1",497.3172831303,127.683236775731,29.4918200899523,5.26239637754253,0.465042310954725,0.000292573229758571,2001-01-01,43.29,0,432900
"342",249,2001,"2",9410.42281682778,6691.02733320361,4707.81732232035,2949.62492446075,1347.18568524783,102.71647301525,2001-07-01,43.29,0,432900
"343",249,2002,"1",14185.6133256844,10541.275092543,7634.02889842081,4914.61849344819,2326.51989907294,196.34025608556,2002-01-01,43.29,0,432900
"344",249,2002,"2",282062.361812563,208844.730976939,147839.180622051,92194.4840873292,41353.9866500966,2914.15646313934,2002-07-01,43.29,121524,432900
"345",249,2003,"1",123611.409525846,91157.825046102,66937.8026447517,45030.4964329672,23310.423494865,2663.90289422741,2003-01-01,43.29,44935,432900
"346",249,2003,"2",668626.539491989,479542.296876876,334088.033652023,207549.015456411,94188.4969274772,7125.18600222302,2003-07-01,43.29,308829,432900
"347",249,2004,"1",266107.061962534,160866.089497395,99330.9900860034,56248.0921898667,23379.467936747,1592.0922348882,2004-01-01,43.29,298983,432900
"348",249,2004,"2",268201.898637913,165758.594689716,105255.10837019,60340.8092762559,24961.1371157681,1547.98477400441,2004-07-01,43.29,389968,432900
"349",249,2005,"1",193303.66064627,103152.884414455,56526.7561211186,28469.3267240855,10437.1948085908,574.526710035436,2005-01-01,43.29,787525,432900
"350",249,2005,"2",247041.700247028,149144.208724029,92087.8313571692,51537.6863381589,20818.9093022371,1236.1772992579,2005-07-01,43.29,707551,432900
"351",249,2006,"1",17011.0475293365,7904.34981567818,4238.04411944779,2377.54498727693,1056.50345358221,82.5249852492884,2006-01-01,43.29,933,432900
"352",249,2006,"2",44319.7278190363,14663.0601936273,6298.33782499266,3230.83384735536,1415.33836411087,121.100778900031,2006-07-01,43.29,0,432900
"353",273,1996,"1",41220.1138470633,13901.2865027975,3652.40545978827,579.589206703181,25.9710223749112,0.00101425445075999,1996-01-01,179.55,586040,1795500
"354",273,1996,"2",141264.545490177,55036.6817257788,17271.0358587281,3555.38821992578,252.582982789402,0.0430696937556605,1996-07-01,179.55,710384,1795500
"355",273,1997,"1",468411.12042078,200926.744496357,72040.8143306043,18049.8307592417,1820.43555087863,1.07192614131425,1997-01-01,179.55,1515706,1795500
"356",273,1997,"2",17239.6597872255,5436.90029505336,1441.27876139325,253.642495524918,14.7464394652562,0.00169750667781217,1997-07-01,179.55,21513,1795500
"357",273,1998,"1",3856.77429784299,810.736318022606,125.658588839225,10.5040864243803,0.173831518779159,2.62013106128399e-07,1998-01-01,179.55,141416,1795500
"358",273,1998,"2",51345.5819187871,18120.8403022238,5142.11371366007,934.681939562702,54.1102493070456,0.0046301233588279,1998-07-01,179.55,578184,1795500
"359",273,1999,"1",353142.142960042,148163.305423205,51442.7883289101,12134.1372895306,1070.62249963107,0.360236237449525,1999-01-01,179.55,2198120,1795500
"360",273,1999,"2",99588.982981554,29042.4711257441,6187.3147999863,723.921815372633,19.1551493101031,0.000121218615822576,1999-07-01,179.55,1287282,1795500
"361",273,2000,"1",4345.76485816963,1313.47576307436,370.889964478977,75.6549022319889,5.54593418890657,0.0010036889388392,2000-01-01,179.55,39314,1795500
"362",273,2000,"2",54267.7456661696,20226.2059309719,5968.52383691789,1100.3733856474,62.1323044996644,0.00450329465829602,2000-07-01,179.55,224067,1795500
"363",273,2001,"1",12674.3290897197,4166.96789856413,1025.39878136194,145.380558188084,5.28734617382084,9.86841472904705e-05,2001-01-01,179.55,402291,1795500
"364",273,2001,"2",18086.1916866599,4761.76689554678,890.958261715668,86.219276991752,1.64166327287755,3.86315920161611e-06,2001-07-01,179.55,875028,1795500
"365",273,2002,"1",80445.6784561622,25517.1037252564,6155.13143816589,861.253056269781,30.7350274362058,0.000510107359211704,2002-01-01,179.55,1876996,1795500
"366",273,2002,"2",108051.161688086,35956.2114380971,9332.31284027258,1458.25729434777,63.1024817661108,0.00199178451983256,2002-07-01,179.55,675831,1795500
"367",273,2003,"1",150506.417128191,60486.4002895462,19512.1033226209,4072.78388698665,286.449031168721,0.0452858056383039,2003-01-01,179.55,854032,1795500
"368",273,2003,"2",159043.558759314,45098.6534764696,9970.39732935052,1307.39705069504,44.548857205617,0.000712867366917624,2003-07-01,179.55,444359,1795500
"369",273,2004,"1",354800.599228027,146707.200790695,49956.857194381,11427.3389510665,960.358749957618,0.294396063118811,2004-01-01,179.55,982118,1795500
"370",273,2004,"2",478939.392029315,173443.33124947,53737.0272404848,11577.8702055682,935.363665877826,0.26208410014211,2004-07-01,179.55,961627,1795500
"371",273,2005,"1",280824.343905199,104545.333941608,32385.6842485683,6648.50566023406,473.206263874286,0.0865928186539619,2005-01-01,179.55,1453088,1795500
"372",273,2005,"2",184612.178229713,50993.9307587437,10751.6761186949,1289.1690867433,36.6042138392829,0.000302050179799864,2005-07-01,179.55,2249102,1795500
"373",273,2006,"1",203229.449720638,83888.8660848408,28002.3215875852,6228.50080903227,503.750212274695,0.134587804566714,2006-01-01,179.55,1370352,1795500
"374",273,2006,"2",78903.3585560789,19526.1062922077,3819.07414262274,447.149857064252,13.4181734576972,0.000176722258861463,2006-07-01,179.55,363880,1795500
"375",274,1996,"1",57489.4870318138,20432.0906171646,6001.92111512426,1163.96449861089,75.8781877368891,0.0110554516762392,1996-01-01,188.01,512866,1880100
"376",274,1996,"2",285113.039341449,136818.036632576,56005.1058859622,16887.1772604335,2393.72131621494,5.43528190349075,1996-07-01,188.01,1063138,1880100
"377",274,1997,"1",618375.574444952,294658.566827435,122374.346006202,38436.7856945008,5901.75299792549,16.5222218350706,1997-01-01,188.01,1963405,1880100
"378",274,1997,"2",91564.9668947784,41607.8801895564,16644.5241915202,5102.26631269737,777.533099516055,2.37799707153426,1997-07-01,188.01,164041,1880100
"379",274,1998,"1",23191.6843323817,7754.23745598262,2013.1998289497,325.582268209719,16.0192760346103,0.000869646906767225,1998-01-01,188.01,115642,1880100
"380",274,1998,"2",107594.238176418,43041.4892699308,14229.016696371,3214.57605224268,276.905926363261,0.109291062803015,1998-07-01,188.01,530742,1880100
"381",274,1999,"1",457122.460037965,204384.634261835,78515.7526435986,22013.5230920188,2724.49371164682,3.37861497868149,1999-01-01,188.01,1635605,1880100
"382",274,1999,"2",103807.11834903,34950.8292150298,9549.29297303223,1715.52824222811,105.35879375939,0.0135526066334614,1999-07-01,188.01,1872575,1880100
"383",274,2000,"1",5772.60055907899,2039.67162606925,647.351063831598,146.707397450965,12.7149274773872,0.00407897369591739,2000-01-01,188.01,0,1880100
"384",274,2000,"2",23353.4248776139,8039.77134762626,2330.52751512663,464.805135634731,35.5433399595506,0.0163738659559982,2000-07-01,188.01,783760,1880100
"385",274,2001,"1",31531.7917190703,12974.4097691534,4267.34183904615,908.906253162181,65.4859214063331,0.0106308213120823,2001-01-01,188.01,203988,1880100
"386",274,2001,"2",68647.6266589652,25478.0866680823,7570.31764788254,1433.25960710925,86.5662742218152,0.00837257633339975,2001-07-01,188.01,718211,1880100
"387",274,2002,"1",161219.313211962,56720.7632564744,15964.5476717054,2866.86751616596,163.864673641706,0.0169822044465441,2002-01-01,188.01,807613,1880100
"388",274,2002,"2",140731.892019873,45730.6595025785,12320.4655396877,2253.36043789962,148.265961868202,0.0274970783493006,2002-07-01,188.01,1094823,1880100
"389",274,2003,"1",94058.8833939244,34492.7068598649,10427.4235923711,2107.44082831418,151.929873291657,0.0403884767373419,2003-01-01,188.01,785365,1880100
"390",274,2003,"2",356835.956952466,129738.501615813,39854.6296790251,8589.77607489112,726.560395350108,0.277548136156697,2003-07-01,188.01,2315537,1880100
"391",274,2004,"1",288771.245056664,125805.332593176,46995.9138393525,12571.0629330023,1401.20030349547,1.04974124571648,2004-01-01,188.01,2018669,1880100
"392",274,2004,"2",1319746.97146774,649727.377536955,287147.466094163,99844.2678648189,18266.3748887981,80.6391143878726,2004-07-01,188.01,2740988,1880100
"393",274,2005,"1",455653.598037864,184374.496674787,64531.1375986803,16500.5700441525,1812.45259701756,1.43190860459773,2005-01-01,188.01,1117800,1880100
"394",274,2005,"2",591840.415291166,236962.881510009,82339.5739033534,20578.3475293231,2102.24645211631,1.20564807697741,2005-07-01,188.01,2212645,1880100
"395",274,2006,"1",253319.279782452,113665.179178088,43613.7982341611,12212.4074777236,1506.93897742385,1.74588850539578,2006-01-01,188.01,422550,1880100
"396",274,2006,"2",296108.578052499,108776.978417861,34650.3406600064,8016.62659836083,760.101213461218,0.37521669628693,2006-07-01,188.01,943522,1880100
"397",275,1996,"1",207205.517552434,101210.433533797,44476.9728655915,16206.770979617,3883.07117135178,85.6113945862936,1996-01-01,128.88,61220,1288800
"398",275,1996,"2",974424.327347202,661388.432889734,420466.459840047,234796.284967965,94831.430940188,6268.85783251487,1996-07-01,128.88,427927,1288800
"399",275,1997,"1",1662802.4256098,1063361.43589553,635435.832640323,332592.963805696,126582.104167055,8611.68863235764,1997-01-01,128.88,933065,1288800
"400",275,1997,"2",445315.154322648,312923.491269297,207778.6709702,123035.724475441,55079.2693801448,5591.52221356588,1997-07-01,128.88,280775,1288800
"401",275,1998,"1",218966.043116434,145877.282063901,88028.1583757076,43958.0608045474,13663.3589658876,290.315602414062,1998-01-01,128.88,146834,1288800
"402",275,1998,"2",451455.25111754,273524.877736814,153386.557094322,73982.8527874104,24277.0072904377,827.755196027228,1998-07-01,128.88,262377,1288800
"403",275,1999,"1",1128264.69635985,658323.886616072,357809.952752029,169033.966674318,56994.357229739,3056.3626378029,1999-01-01,128.88,200094,1288800
"404",275,1999,"2",376244.697623597,190182.41841523,88630.2297931201,34671.9610410966,8252.62352394355,90.5585578149848,1999-07-01,128.88,740540,1288800
"405",275,2000,"1",5116.68081715184,1711.35018766283,485.07184224283,92.7170238638075,6.21477106752486,0.00094754777760391,2000-01-01,128.88,0,1288800
"406",275,2000,"2",131217.11486102,63779.6259935783,26115.5398259282,7759.66062837669,1099.82717985144,8.56988391013889,2000-07-01,128.88,25773,1288800
"407",275,2001,"1",57036.2673481654,25954.6992082575,10007.4384857511,2890.8612250858,456.264946930608,6.15976484565584,2001-01-01,128.88,0,1288800
"408",275,2001,"2",350484.745925584,188214.958252064,91317.9384012712,37195.7020142217,10139.9732202738,281.290883964281,2001-07-01,128.88,43303,1288800
"409",275,2002,"1",601258.580921795,326580.339770849,165454.29488005,72491.2263218428,21402.5600748967,561.6615252232,2002-01-01,128.88,36357,1288800
"410",275,2002,"2",1166156.56934931,710055.106729164,401661.294111816,195777.908467331,65037.0798701862,2274.54547366306,2002-07-01,128.88,93141,1288800
"411",275,2003,"1",239201.181925613,120362.629205925,56054.4381847755,22170.2290427382,5642.40186095178,96.0363668142414,2003-01-01,128.88,130105,1288800
"412",275,2003,"2",2314509.04817477,1450776.60465425,847829.492687862,426440.817423149,145100.541262366,5084.5359792862,2003-07-01,128.88,1454450,1288800
"413",275,2004,"1",636992.480522758,340700.327374992,165096.614478148,66193.3214236114,17035.2243847011,410.468203792077,2004-01-01,128.88,910789,1288800
"414",275,2004,"2",3741249.91370008,2554541.08659332,1654298.63717295,952069.232320766,408632.845845991,37187.6684999631,2004-07-01,128.88,2761016,1288800
"415",275,2005,"1",1672094.31927902,1003693.43443508,562491.244923407,274328.250591271,94395.7354628077,4307.27952003532,2005-01-01,128.88,722303,1288800
"416",275,2005,"2",1899941.4156693,1059979.98204331,544847.51146457,238840.034003812,72137.7441013115,2771.50557683266,2005-07-01,128.88,1319817,1288800
"417",275,2006,"1",313080.806394785,154919.003006116,69438.4404111927,25735.2914032671,6171.61810433151,210.246989066226,2006-01-01,128.88,51720,1288800
"418",275,2006,"2",1378759.23754983,833408.785586488,473936.291094163,235406.491602047,82202.0857235075,3675.22750021429,2006-07-01,128.88,1108116,1288800
"419",297,1996,"1",5576.4800584333,1925.00250007097,981.050186811394,660.344372424269,421.462894276803,102.574995053728,1996-01-01,3.42,34860,34200
"420",297,1996,"2",4825.716519474,1697.17354312267,672.265490147398,378.685848658316,255.884975386925,89.440592728171,1996-07-01,3.42,5973,34200
"421",297,1997,"1",6269.66606217583,2523.15187801272,1352.14298330732,887.841073451148,538.025651252478,110.485581061895,1997-01-01,3.42,9583,34200
"422",297,1997,"2",36.9026573946041,2.06842451325987,0.0530333809106623,0.000319893124505025,5.5549821851328e-08,2.29309142210595e-20,1997-07-01,3.42,0,34200
"423",297,1998,"1",4.22167156472554,0.20315028413575,0.00515259193252815,3.18059356631969e-05,5.43804743216419e-09,1.67275805398316e-21,1998-01-01,3.42,0,34200
"424",297,1998,"2",329.369591945281,95.5782989008034,20.6557776785605,2.5212887365075,0.075838298234293,8.94056405834189e-07,1998-07-01,3.42,0,34200
"425",297,1999,"1",1669.85961978144,349.654140612398,52.9097872804995,4.41715695609152,0.0856760908928778,3.90596863240456e-07,1999-01-01,3.42,0,34200
"426",297,1999,"2",2501.03638045413,520.390278506018,75.8013740312899,5.59621801943923,0.0734640025669292,4.88100995670791e-08,1999-07-01,3.42,0,34200
"427",297,2000,"1",6580.45102098078,1694.96900838043,315.555519721665,31.8651815685264,0.694816690466044,2.48268546699055e-06,2000-01-01,3.42,0,34200
"428",297,2000,"2",6908.06443649677,1690.49783962601,294.860810866054,26.867013295367,0.477820980571048,8.01688329394218e-07,2000-07-01,3.42,0,34200
"429",297,2001,"1",79287.1569731611,29942.7390608243,8930.43280021208,1727.41468686881,114.646194828733,0.0181057251702616,2001-01-01,3.42,0,34200
"430",297,2001,"2",503.823767533478,91.256206689808,11.5869441294659,0.748135060996699,0.00835610584871678,3.46749159496627e-09,2001-07-01,3.42,0,34200
"431",297,2002,"1",17693.3479134439,5427.34253199559,1258.47870047666,175.290027865656,7.01657597436381,0.000287204310999929,2002-01-01,3.42,0,34200
"432",297,2002,"2",351.054120165093,72.9917173646624,10.2072941507342,0.657724312877469,0.00630800185326987,1.54961179577364e-09,2002-07-01,3.42,0,34200
"433",297,2003,"1",6153.39139423209,1356.29922991835,208.640262080294,16.2190132607818,0.236885354013427,6.74620456104552e-07,2003-01-01,3.42,0,34200
"434",297,2003,"2",2920.35399206552,561.588136108315,74.9646626592088,5.02490877579282,0.0595874269955284,3.33416114129751e-08,2003-07-01,3.42,0,34200
"435",297,2004,"1",7982.42520000764,1373.9321957183,160.080680555562,8.99614111022719,0.079300237172194,1.63999404216668e-08,2004-01-01,3.42,0,34200
"436",297,2004,"2",19854.2220530441,7499.02572007515,3161.74077110716,1763.23993097315,1117.48163990955,325.82410299725,2004-07-01,3.42,0,34200
"437",297,2005,"1",71690.4140951734,28132.4183053127,10732.0047612163,4795.71445511567,2723.09077846838,840.428757859823,2005-01-01,3.42,0,34200
"438",297,2005,"2",42063.3138510906,18544.8152006355,9903.10315132431,6650.50574188907,4535.12436830535,1438.18555709208,2005-07-01,3.42,0,34200
"439",297,2006,"1",76223.685935715,31063.2321921698,14859.8710397347,8975.73056396845,5580.56595665258,1411.65989492436,2006-01-01,3.42,2438,34200
"440",297,2006,"2",1211.72189447853,257.296780233759,39.760460931735,3.37880026272151,0.0628395544475255,1.69736546579974e-07,2006-07-01,3.42,0,34200
"441",307,1996,"1",85826.9007924119,55342.0543947123,33858.9086482493,18130.4695617747,6769.48397970149,338.34004142755,1996-01-01,45.27,213022,452700
"442",307,1996,"2",60403.9300403761,41290.9995235753,26154.8201352521,14262.9621057224,5421.55387962023,341.502615164051,1996-07-01,45.27,118380,452700
"443",307,1997,"1",94330.3992132075,66086.5645923321,44610.8557531951,27484.3313203486,13098.9586291594,1449.23884793307,1997-01-01,45.27,118819,452700
"444",307,1997,"2",2.99578908118312,0.103324489314106,0.0020993713822101,1.25351074158999e-05,2.48149951966132e-09,1.48344625420989e-21,1997-07-01,45.27,0,452700
"445",307,1998,"1",3673.83437677451,2212.70553860892,1152.2440329564,459.376908690479,95.3746878482413,0.514556572131816,1998-01-01,45.27,0,452700
