"","patch","year","semester","patch_conn0.5","patch_conn0.6","patch_conn0.7","patch_conn0.8","patch_conn0.9","patch_conn0.99","year.sem","patch_area","patch_biomass","patch_area_m2"
"446",307,1998,"2",1511.39191702338,1007.99661644615,600.714858417125,289.87082851889,83.4166038509134,1.3312281730262,1998-07-01,45.27,0,452700
"447",307,1999,"1",87087.2337412666,60166.8059029165,37924.3001394934,20280.2413409293,7382.61904221771,377.326891145029,1999-01-01,45.27,18608,452700
"448",307,1999,"2",130492.018734743,94879.5643761365,64448.6462707187,38344.9119879991,16446.0204077667,1183.98844334519,1999-07-01,45.27,74494,452700
"449",307,2000,"1",148403.413811958,109492.157159031,76758.7402401957,48019.9904255822,22319.471468617,1940.88710388938,2000-01-01,45.27,103133,452700
"450",307,2000,"2",150674.076834691,110056.836334847,77212.3202108391,49036.4624133782,23739.0620643982,2493.35227246658,2000-07-01,45.27,235859,452700
"451",307,2001,"1",342647.241960216,251194.650996509,177099.384467115,113137.283260913,55060.1282049228,5734.7354344648,2001-01-01,45.27,493466,452700
"452",307,2001,"2",23915.3969537307,17334.0622544017,11913.4152610011,7261.55993788282,3228.3546850913,241.444628718342,2001-07-01,45.27,88282,452700
"453",307,2002,"1",126369.207476064,86408.8768383792,54876.7623457551,29849.547254311,10959.698740293,437.524018077858,2002-01-01,45.27,235871,452700
"454",307,2002,"2",7893.05047467374,5958.57314243374,4193.53818717986,2594.96109174714,1181.51264235281,105.658367576175,2002-07-01,45.27,14280,452700
"455",307,2003,"1",255417.170665976,174438.225774809,111582.062595859,62645.7078282802,25435.9940431951,1855.68278022548,2003-01-01,45.27,123134,452700
"456",307,2003,"2",176881.66728529,121389.774851339,76925.1898911483,41768.5370450297,15451.6307555992,669.676074208422,2003-07-01,45.27,71020,452700
"457",307,2004,"1",769869.897325335,559438.969207318,383654.881842143,234468.382609099,107250.759568292,9988.81509704058,2004-01-01,45.27,385271,452700
"458",307,2004,"2",238152.268621765,181157.20210143,132516.119950192,89331.5627185812,48894.7077726483,8592.17457103053,2004-07-01,45.27,249262,452700
"459",307,2005,"1",304291.247171035,196975.093766511,120490.944601922,65942.90745373,26929.9354527697,2080.55601581792,2005-01-01,45.27,496363,452700
"460",307,2005,"2",376423.489606728,267659.370431122,181687.603706917,112905.89133754,56279.2305535485,8202.30398242539,2005-07-01,45.27,257737,452700
"461",307,2006,"1",910240.405289548,688271.551695356,499088.834655727,330091.185194985,170694.595885395,21750.9626970474,2006-01-01,45.27,800313,452700
"462",307,2006,"2",39496.5554003647,27693.1850498942,18159.4490303127,10445.796968884,4350.82084834503,313.905737645037,2006-07-01,45.27,17972,452700
"463",327,1996,"1",107551.618165207,69085.3142645266,42874.1598899143,24260.2676394467,10643.3914965319,1135.97745605121,1996-01-01,52.38,6424,523800
"464",327,1996,"2",78018.4436875118,46144.635300958,25833.4755497516,12536.9840447932,4101.32632510867,140.984063569544,1996-07-01,52.38,0,523800
"465",327,1997,"1",198143.892112221,120657.991063621,69115.5502339336,34445.7890539777,11887.2363273738,697.434144552126,1997-01-01,52.38,10032,523800
"466",327,1997,"2",26925.4111964805,15317.9770422291,8611.50921544989,4520.37952379527,1779.40969444664,102.802905734278,1997-07-01,52.38,0,523800
"467",327,1998,"1",58877.4310174178,37191.338335311,21506.8489872091,10714.9095186432,3867.62446508008,278.772617717876,1998-01-01,52.38,2393,523800
"468",327,1998,"2",97947.7217389649,71349.4981048231,48979.5126008541,30289.6070005714,14837.1066860861,2366.21139501372,1998-07-01,52.38,29471,523800
"469",327,1999,"1",629263.396881133,454453.306533062,319605.255108586,210066.455577707,114827.0890114,22648.8805437738,1999-01-01,52.38,85840,523800
"470",327,1999,"2",102797.026651343,62248.0827727335,36817.5991999669,19825.4988663258,8118.19580196202,648.753452020522,1999-07-01,52.38,95276,523800
"471",327,2000,"1",142684.249991268,92017.4641005472,57715.5198751563,33775.2056320754,16273.8611768795,2571.81757768539,2000-01-01,52.38,7364,523800
"472",327,2000,"2",98003.4513195273,57939.3696288155,34131.2751094333,18743.1956738383,8019.22241038014,850.161865073853,2000-07-01,52.38,2658,523800
"473",327,2001,"1",100300.514605317,72981.4455566403,51105.1771427987,32683.9394285313,16752.02652637,2632.95102821982,2001-01-01,52.38,7598,523800
"474",327,2001,"2",337137.591147093,239662.396509108,157896.110678394,90415.5882805976,37336.9706452766,3277.70152206729,2001-07-01,52.38,143778,523800
"475",327,2002,"1",315227.721009851,201384.524202768,119337.211338845,61202.3019981291,22394.8892995824,1658.01073758109,2002-01-01,52.38,62091,523800
"476",327,2002,"2",245468.015976055,170332.706107964,112826.251282647,67096.8110837021,30365.0144817562,3357.93409757546,2002-07-01,52.38,296026,523800
"477",327,2003,"1",752868.090863455,546499.643831409,375675.393572443,232422.06491759,111201.945975959,13220.7063489011,2003-01-01,52.38,296657,523800
"478",327,2003,"2",145056.696622023,90089.5231725218,53479.1469629285,27851.3114094689,10348.9202316896,791.698857529486,2003-07-01,52.38,63632,523800
"479",327,2004,"1",765100.055282001,532355.787637611,361283.047544395,224892.803369857,110279.495251152,15084.8612850608,2004-01-01,52.38,783433,523800
"480",327,2004,"2",828044.907330741,609440.23123407,437726.721089828,290086.243500886,152957.653345103,23536.4758614291,2004-07-01,52.38,566889,523800
"481",327,2005,"1",1164412.93392575,843170.9497809,578683.371852247,355542.243294991,166884.926570585,20108.1241855501,2005-01-01,52.38,1040165,523800
"482",327,2005,"2",722358.389785716,505616.621751161,335852.597768907,198154.03802885,86694.9353828515,8323.23653314004,2005-07-01,52.38,472109,523800
"483",327,2006,"1",729776.963802825,531448.685070232,368444.871762337,231578.143903807,114962.548024345,16293.3409968074,2006-01-01,52.38,382164,523800
"484",327,2006,"2",197289.731516055,136363.691865986,87824.1409295807,49012.3299070389,19244.6691657325,1335.76385466107,2006-07-01,52.38,280801,523800
"485",344,1996,"1",18003.4067649599,11550.2465083206,6967.47880888073,3625.8478783996,1259.97906303659,40.9245317526034,1996-01-01,6.84,30698,68400
"486",344,1996,"2",3258.60558589439,2486.6192823356,1905.91285195388,1357.54301237319,770.085091929339,117.629621032353,1996-07-01,6.84,0,68400
"487",344,1997,"1",10954.9405281564,6997.944580768,4314.41429464974,2363.96055942044,972.197599447083,110.215392200883,1997-01-01,6.84,8237,68400
"488",344,1997,"2",132.333047004044,11.8782557404105,0.552750174093994,0.00770857231861169,5.57643698736147e-06,2.40398159816451e-16,1997-07-01,6.84,0,68400
"489",344,1998,"1",0.119317531564141,0.00179444513213366,8.3567012732792e-06,4.39498427745271e-09,1.09636150575739e-14,2.67883762802149e-33,1998-01-01,6.84,0,68400
"490",344,1998,"2",1989.18484170698,1440.97776581922,979.125422855983,585.96126752303,254.363531071929,17.4290532313382,1998-07-01,6.84,0,68400
"491",344,1999,"1",13311.4307222078,9868.5690468422,6858.12986761474,4191.84516526777,1855.56331942906,130.835416222678,1999-01-01,6.84,4284,68400
"492",344,1999,"2",3681.95837505303,2613.99358494034,1734.98146400125,1007.51171914521,416.033651774746,24.0389252417151,1999-07-01,6.84,0,68400
"493",344,2000,"1",5683.9892774628,4205.39404484824,2985.74082974758,1932.6845557505,992.010876475746,138.088352360068,2000-01-01,6.84,5374,68400
"494",344,2000,"2",21387.5179576226,15893.2728920779,11245.0332696701,7100.83935562187,3350.76741457509,299.086965262485,2000-07-01,6.84,10051,68400
"495",344,2001,"1",730.566429967008,268.648463203359,110.138592045873,38.4396522385875,6.99219516555964,0.0253123368992503,2001-01-01,6.84,0,68400
"496",344,2001,"2",6416.67528405263,5053.35138442491,3750.69594406807,2485.74732473596,1245.62255654029,129.322828071337,2001-07-01,6.84,0,68400
"497",344,2002,"1",15668.2890127531,11006.3752647517,7482.80132020434,4532.26284586649,2027.23241326801,157.446554900754,2002-01-01,6.84,574,68400
"498",344,2002,"2",58.1489864374604,11.129825494931,1.50434306116537,0.0936890545322439,0.000851913181711878,1.52003887214227e-10,2002-07-01,6.84,0,68400
"499",344,2003,"1",4331.76506051965,2295.94936304534,1040.66593808443,344.672140894124,52.2959609772301,0.099646772150419,2003-01-01,6.84,0,68400
"500",344,2003,"2",2670.40343311142,1809.01791829466,1252.88952792362,772.756510649258,349.88820224696,27.0751653821089,2003-07-01,6.84,3199,68400
"501",344,2004,"1",7976.27096345959,5270.11797651542,3527.67439778235,2175.21953736349,1042.12426948543,115.376488975284,2004-01-01,6.84,409,68400
"502",344,2004,"2",15944.9172500852,10955.0951000948,7714.44456729452,5183.01530868579,2886.80033852971,552.180674192629,2004-07-01,6.84,11256,68400
"503",344,2005,"1",6548.48202851517,3930.90486311381,2265.34220740578,1153.74606821883,439.460805446238,33.6620168573934,2005-01-01,6.84,7931,68400
"504",344,2005,"2",23165.2206582376,17834.768313086,13995.0947069279,10445.1890547071,6553.05824975332,1496.61704204594,2005-07-01,6.84,16897,68400
"505",344,2006,"1",6954.21724340932,5223.36772022749,3823.03047611037,2513.90393416425,1243.15784755354,122.629608578541,2006-01-01,6.84,21803,68400
"506",344,2006,"2",4946.73415174212,3841.67771927028,2857.89023821583,1909.3021853085,970.156626777981,105.259812998713,2006-07-01,6.84,1772,68400
"507",351,1996,"1",84556.3825528368,54800.9329631716,32383.5927850545,15986.2099447056,5025.71994687615,125.277525323781,1996-01-01,21.51,96995,215100
"508",351,1996,"2",11059.105432132,8118.46204285077,5617.84497210766,3453.70452688773,1567.53128435188,124.390706595914,1996-07-01,21.51,10019,215100
"509",351,1997,"1",24154.5510174198,16185.393876066,9997.97111956379,5231.78510810941,1798.74788319913,57.5843003302713,1997-01-01,21.51,77663,215100
"510",351,1997,"2",132.33310590076,11.8782557854634,0.552750174098468,0.0077085723186117,5.57643698736147e-06,2.40398159816451e-16,1997-07-01,21.51,0,215100
"511",351,1998,"1",0.162873050717624,0.00246544429383091,1.14920679066258e-05,6.0255631403011e-09,1.49303495248346e-14,3.56892600423676e-33,1998-01-01,21.51,0,215100
"512",351,1998,"2",2389.64541523666,1801.37764019151,1276.20095829662,790.52950743248,349.329440224713,23.1864024669913,1998-07-01,21.51,0,215100
"513",351,1999,"1",18830.6316904672,12343.3212213033,7242.70153954798,3447.75422930915,978.725892536363,15.2471806022724,1999-01-01,21.51,22840,215100
"514",351,1999,"2",6738.79880839435,4323.67137485614,2478.15781271353,1145.04219731758,310.599950427564,4.23263201659918,1999-07-01,21.51,4499,215100
"515",351,2000,"1",3356.73688077975,2290.16030027643,1501.88418444777,862.26642161045,345.016728685281,17.2324315592285,2000-01-01,21.51,5990,215100
"516",351,2000,"2",13244.5980615354,8419.99922759431,5021.37328965253,2549.61581946393,844.364085883498,23.9071517080595,2000-07-01,21.51,28609,215100
"517",351,2001,"1",14696.7667977386,9296.94348362235,5596.56511752638,2883.40181774127,1016.12525292461,51.6617021052036,2001-01-01,21.51,3495,215100
"518",351,2001,"2",2600.67575450992,1705.06616872398,1007.57848201674,488.581334151665,146.182168774887,2.95868509414776,2001-07-01,21.51,0,215100
"519",351,2002,"1",28432.4478061628,17919.3474690143,10451.3910292847,5165.20501772012,1690.8037701612,57.1818543954873,2002-01-01,21.51,12079,215100
"520",351,2002,"2",1506.23577630816,891.176261071326,472.461485618867,204.182600469639,54.3446988831905,1.30543634721414,2002-07-01,21.51,0,215100
"521",351,2003,"1",13888.1687484224,8212.51174189577,4322.23973599997,1827.82165108803,451.593897796982,5.50087115773247,2003-01-01,21.51,0,215100
"522",351,2003,"2",25644.5666966748,17235.8510959696,10554.5774075133,5399.38208603458,1789.04056015339,54.2376936450861,2003-07-01,21.51,0,215100
"523",351,2004,"1",42222.1126381052,26435.2668621172,14941.0620618957,6954.84604552147,2013.30094520729,41.7466683109826,2004-01-01,21.51,2299,215100
"524",351,2004,"2",54976.9052619528,39347.8366372307,26408.6141374121,15499.5564519576,6535.57523826059,454.435477420062,2004-07-01,21.51,33147,215100
"525",351,2005,"1",88659.1821631194,63079.7978780458,41426.4850481991,23422.4019497394,9200.32381511157,490.040624694656,2005-01-01,21.51,91507,215100
"526",351,2005,"2",57902.3310288433,42322.1551447921,29630.5749688362,18345.7824358394,8311.36733493556,665.850737897457,2005-07-01,21.51,6087,215100
"527",351,2006,"1",49999.8886588727,34747.286792533,22300.4774663485,12220.2837403889,4547.5211484018,199.203721944333,2006-01-01,21.51,38847,215100
"528",351,2006,"2",14156.3024588528,10312.4303549673,6958.93735337965,4046.24340990929,1624.54198901267,81.2379325399601,2006-07-01,21.51,5335,215100
"529",353,1996,"1",4122.84563823107,1540.53764786211,436.640219061388,75.2459797608848,3.95682624681703,0.000411000691073414,1996-01-01,10.98,21370,109800
"530",353,1996,"2",20700.9751108092,10415.4782660957,4328.12015754977,1274.90122576122,165.278281990872,0.293635441115036,1996-07-01,10.98,31097,109800
"531",353,1997,"1",30359.3786592315,21086.831205793,13197.5508362522,6824.87436024965,2214.8019749341,53.1247175906495,1997-01-01,10.98,29718,109800
"532",353,1997,"2",4868.52825978365,3659.43233240226,2537.10986475454,1517.72866343719,634.739693273911,37.2367386649979,1997-07-01,10.98,0,109800
"533",353,1998,"1",0.000209606120978262,2.85481647236903e-07,6.97002793578794e-11,6.98532327997813e-16,2.41150523421119e-24,2.28198856073738e-52,1998-01-01,10.98,0,109800
"534",353,1998,"2",0.251059091393562,0.0016355616269557,2.49722165230632e-06,2.70057143907842e-10,4.55832588339273e-17,1.76807577081344e-39,1998-07-01,10.98,0,109800
"535",353,1999,"1",9.64604252594913,0.183443437158735,0.00120815868265735,1.09886647306073e-06,7.51168029852928e-12,6.05729130130929e-29,1999-01-01,10.98,0,109800
"536",353,1999,"2",16595.0975801669,7438.23435041239,2651.08692539747,622.848194471538,53.2011615475935,0.0179653946930984,1999-07-01,10.98,0,109800
"537",353,2000,"1",416.818214442538,176.049609307463,58.4220518749287,12.490791197195,0.913656122546277,0.000166699792064065,2000-01-01,10.98,0,109800
"538",353,2000,"2",3607.01887933391,1412.24041768386,421.787544449058,76.8340681476606,4.18469475353947,0.000266700720823915,2000-07-01,10.98,0,109800
"539",353,2001,"1",1914.91815489051,1123.13405421414,570.346808221784,222.720749575497,46.4229444453928,0.338672425948256,2001-01-01,10.98,0,109800
"540",353,2001,"2",4729.57563747965,2154.19005059923,787.473105766462,193.383143692011,18.2087028978577,0.00976061618625156,2001-07-01,10.98,0,109800
"541",353,2002,"1",978.486548269808,290.994243115526,62.3993593679486,7.4521777551274,0.220850863370033,3.97010521674932e-06,2002-01-01,10.98,0,109800
"542",353,2002,"2",4546.46459234659,2029.01227452578,720.283940038256,168.662658231722,14.3828638678536,0.00463235505919498,2002-07-01,10.98,0,109800
"543",353,2003,"1",0.293745571178725,0.00136088435064561,1.43245403456127e-06,9.80718414408363e-11,8.27068759222777e-18,4.66302220348074e-41,2003-01-01,10.98,0,109800
"544",353,2003,"2",3172.96861260685,613.281554504908,75.7408726606337,4.05719683413442,0.0284651425618549,2.52703715721949e-09,2003-07-01,10.98,0,109800
"545",353,2004,"1",5521.40458332794,2395.3834427242,822.743765498965,185.328534545811,15.1610720830299,0.00533634415893506,2004-01-01,10.98,0,109800
"546",353,2004,"2",67712.0854888774,41312.8786917634,21893.6631947592,8979.19582083593,1976.68127668643,14.2931703174178,2004-07-01,10.98,0,109800
"547",353,2005,"1",42024.4509320776,23165.1846085217,10869.402232806,3823.56947064239,678.897970071508,3.21766354590653,2005-01-01,10.98,138,109800
"548",353,2005,"2",159517.235696012,109738.932952246,68584.6943780607,36076.5675191538,12556.8971081407,469.570201721139,2005-07-01,10.98,6447,109800
"549",353,2006,"1",83191.2472679585,62316.0991272867,43040.8001613968,25647.9978035985,10679.8168227423,613.110965458785,2006-01-01,10.98,16079,109800
"550",353,2006,"2",14664.876488173,8988.98679652883,4788.07207346407,1973.65892978382,435.670238140212,3.00821686977331,2006-07-01,10.98,0,109800
"551",357,1996,"1",22507.7423387195,14351.1960296342,8142.47133789111,3707.53963099349,976.587633805583,11.7587921914519,1996-01-01,33.12,3896,331200
"552",357,1996,"2",68137.121781729,49472.7968874679,33383.403691258,19654.2874682841,8234.33378169516,498.760170894759,1996-07-01,33.12,0,331200
"553",357,1997,"1",57201.1435774816,45344.0893603949,33902.1061442848,22786.8103279863,11814.1109366835,1439.33419542541,1997-01-01,33.12,0,331200
"554",357,1997,"2",6156.77416543562,5136.30263446854,4132.51681825427,3106.60712974723,1972.51252557809,477.583485914737,1997-07-01,33.12,0,331200
"555",357,1998,"1",0.000420135212818169,6.08992694420987e-07,1.49508172622236e-10,1.63730992482548e-15,1.13927855724999e-23,3.8521699226101e-50,1998-01-01,33.12,0,331200
"556",357,1998,"2",1.06383136688393,0.0112270742653538,3.18543878542908e-05,8.2024666617625e-09,6.00689373687548e-15,2.50716783513415e-35,1998-07-01,33.12,0,331200
"557",357,1999,"1",8.32736267104559,0.131895050113363,0.000679120848473462,4.36657871116089e-07,1.70976927092493e-12,2.64772707646208e-30,1999-01-01,33.12,0,331200
"558",357,1999,"2",22684.5245644912,14226.1501204017,8383.3763598219,4212.66066422032,1350.61486483828,31.7029229989054,1999-07-01,33.12,2862,331200
"559",357,2000,"1",456.418422094354,302.072520725883,177.459402148855,83.8506194237504,23.2756497424944,0.329535201298833,2000-01-01,33.12,4705,331200
"560",357,2000,"2",4872.17261867419,2920.52215534003,1705.26271013757,874.750609482382,294.993409506167,8.2134714150204,2000-07-01,33.12,0,331200
"561",357,2001,"1",2824.882019082,1951.74705052661,1245.96696984126,673.031931401179,238.614412532519,7.76421646997713,2001-01-01,33.12,0,331200
"562",357,2001,"2",9085.60431558421,5951.24081867688,3530.14558939622,1715.05860637917,503.697126509765,8.69494010301431,2001-07-01,33.12,0,331200
"563",357,2002,"1",6824.87433548867,4062.42190888299,2109.50841746497,844.978396844093,177.868569178148,1.01102038068139,2002-01-01,33.12,0,331200
"564",357,2002,"2",9186.7492068623,6103.03522046943,3683.8349570688,1830.0366960455,556.314508619104,10.6735314706577,2002-07-01,33.12,0,331200
"565",357,2003,"1",0.430814786338375,0.00247144169451301,3.42422158321509e-06,3.45536929278009e-10,5.64885059689911e-17,2.72987884686303e-39,2003-01-01,33.12,0,331200
"566",357,2003,"2",56369.2872337143,33059.7690716304,16818.8933625541,6513.48080100479,1288.18045864517,5.91529237645383,2003-07-01,33.12,509,331200
"567",357,2004,"1",15228.9506821777,9570.1295194567,5306.65420064081,2326.6376949887,570.74455712606,5.3752784629644,2004-01-01,33.12,0,331200
"568",357,2004,"2",67335.8629002034,47448.697060588,31203.2194886598,17870.2913110287,7136.95146892209,354.592513630443,2004-07-01,33.12,54140,331200
"569",357,2005,"1",51423.5723398987,35808.4620930358,23521.5550093987,13558.593807199,5478.63712749351,280.901472354399,2005-01-01,33.12,28277,331200
"570",357,2005,"2",112981.717659416,72672.0862434865,42863.917862763,21940.186091164,8189.2515800135,540.467802903896,2005-07-01,33.12,28098,331200
"571",357,2006,"1",26304.5099101823,14469.6305451925,7063.44723986823,2883.05177147328,838.048688652647,42.5721013111189,2006-01-01,33.12,25932,331200
"572",357,2006,"2",22089.9820823386,16370.7573413359,11347.9414906756,6919.96213577908,3047.15503985044,208.006136700677,2006-07-01,33.12,983,331200
"573",358,1996,"1",1676.22014295138,880.750245453045,445.169888328354,194.446478169354,51.9305299957699,0.689634794424333,1996-01-01,43.47,80977,434700
"574",358,1996,"2",10007.8896200391,5978.39792690431,3470.91532671525,1911.35496228035,850.145102448647,75.4961644272666,1996-07-01,43.47,130383,434700
"575",358,1997,"1",4954.35707051737,2706.45058093446,1245.96789855425,418.970332309452,65.4328166175407,0.140539321144714,1997-01-01,43.47,91382,434700
"576",358,1997,"2",1043.60429961566,670.309942736993,380.923762987917,171.85512832051,44.0798901854093,0.479999189258067,1997-07-01,43.47,7810,434700
"577",358,1998,"1",0.000652996115662823,1.06051888388384e-06,2.75802972031003e-10,2.52706971344162e-15,6.76091132310211e-24,8.68698561694987e-52,1998-01-01,43.47,0,434700
"578",358,1998,"2",1.76453667275337,0.021690135495158,7.50543438531019e-05,2.56371248542947e-08,3.05347168979618e-14,6.43191229764304e-34,1998-07-01,43.47,0,434700
"579",358,1999,"1",18.8202815184163,0.417383202015981,0.00339733413588336,4.21903408622234e-06,4.9604644007055e-11,2.49343462061075e-27,1999-01-01,43.47,0,434700
"580",358,1999,"2",4346.44861325807,1760.53274445134,729.128385405811,317.017341704309,109.532615645653,4.27267725207253,1999-07-01,43.47,57424,434700
"581",358,2000,"1",1039.04074137495,638.922940684538,341.355450773242,141.092519353839,31.1572864991679,0.206328693303131,2000-01-01,43.47,1644,434700
"582",358,2000,"2",730.721109945919,180.162014600233,29.7458423587483,2.35011881071228,0.0306649303047496,1.68516325950154e-08,2000-07-01,43.47,10581,434700
"583",358,2001,"1",244.874208363439,105.214007684793,36.8774414788149,8.42573333038325,0.67539444639799,0.00015436807384924,2001-01-01,43.47,7313,434700
"584",358,2001,"2",847.164128874507,501.142377267882,320.980991855207,194.049833934368,85.8122580818832,5.77444414608551,2001-07-01,43.47,29055,434700
"585",358,2002,"1",464.843707803373,255.818533204892,141.67606192094,68.092642967553,20.2396429654658,0.364042864432354,2002-01-01,43.47,31243,434700
"586",358,2002,"2",489.313995324847,132.384887702455,24.7022252011746,2.31868776375448,0.0406192819064302,5.93925868463723e-08,2002-07-01,43.47,28994,434700
"587",358,2003,"1",0.960287284534417,0.00754105885282753,1.56338838162389e-05,2.76386517706515e-09,1.16246460664898e-15,1.45705895827343e-36,2003-01-01,43.47,0,434700
"588",358,2003,"2",855.391643337585,94.4100442664363,16.8443919946013,3.9768241235706,0.478443792598971,0.000449487669378591,2003-07-01,43.47,280528,434700
"589",358,2004,"1",453.975839397447,145.243390879252,33.5357107782136,4.24934853426595,0.124329596885781,9.99020788585328e-07,2004-01-01,43.47,60590,434700
"590",358,2004,"2",35889.9761224878,25190.5316302399,17084.7328731031,10612.4111139476,5045.769281497,468.505075134256,2004-07-01,43.47,142461,434700
"591",358,2005,"1",18709.726606134,10919.6143382998,6060.95468717003,3006.87604240825,1059.55084158372,51.5017516560778,2005-01-01,43.47,105773,434700
"592",358,2005,"2",101531.818250323,63996.4571549895,36068.8852892666,16889.2273673614,5395.83805730305,359.720973532598,2005-07-01,43.47,92847,434700
"593",358,2006,"1",50769.8044081822,33633.1246563366,20708.5188921338,11443.5521837331,5115.6315239533,730.90233055447,2006-01-01,43.47,9329,434700
"594",358,2006,"2",2990.87026658232,1626.03804820383,785.445410995777,323.372623131466,103.036158278412,7.64280087363128,2006-07-01,43.47,44265,434700
